127.0.0.1 - - [30/Jan/2017:15:16:27 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:16:29 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:16:29 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:16:29 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:16:29 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:16:29 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:17:01 +0530] "GET /AlmaBridge/a_contact/contact.html HTTP/1.1" 200 80
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:17:03 +0530] "GET /AlmaBridge/a_about/about.html HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:17:07 +0530] "GET /AlmaBridge/a_user/login.html HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:17:12 +0530] "GET /AlmaBridge/a_user/register.html HTTP/1.1" 200 3639
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:03 +0530] "GET /AlmaBridge/a_user/user.html HTTP/1.1" 200 792
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:28 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:28 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:28 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:28 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:45 +0530] "GET /AlmaBridge/a_job/job.html HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:53 +0530] "GET /AlmaBridge/a_event/event.html HTTP/1.1" 200 2707
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:18:59 +0530] "GET /AlmaBridge/a_friend/friend.html HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:19:17 +0530] "GET /AlmaBridge/a_blog/blog.html HTTP/1.1" 200 2980
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:19:23 +0530] "GET /AlmaBridge/resources/images/uthapizza.png HTTP/1.1" 200 40328
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:19:31 +0530] "GET /AlmaBridge/a_blog/blogDetail.html HTTP/1.1" 200 4180
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:35 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:35 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:35 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:35 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:50 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:50 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:50 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:20:50 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:21:23 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:21:23 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:21:23 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:21:23 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:30 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:30 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:30 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:30 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:36 +0530] "GET /AlmaBridge/resources/angular/angular.min.js.map HTTP/1.1" 200 408469
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:36 +0530] "GET /AlmaBridge/resources/angular-route/angular-route.min.js.map HTTP/1.1" 200 12216
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:23:36 +0530] "GET /AlmaBridge/resources/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:34 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:35 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:35 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:35 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:35 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:41 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:42 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:42 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:42 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:42 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:45 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:46 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:46 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:46 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:46 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:48 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:49 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:49 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:49 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:49 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:51 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:52 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:52 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:52 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:52 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:56 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:57 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:57 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:57 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:57 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:25:59 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:00 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:00 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:00 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:00 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:49 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:49 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:49 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:26:49 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:04 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:05 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:05 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:05 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:05 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:07 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:08 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:08 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:08 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:08 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:25 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:26 +0530] "GET /AlmaBridge/resources/images/girl.png HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:26 +0530] "GET /AlmaBridge/resources/images/men.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:26 +0530] "GET /AlmaBridge/resources/images/car.png HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:27:26 +0530] "GET /AlmaBridge/resources/images/furniture.png HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/ HTTP/1.1" 200 7613
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 26711
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/angular/angular.min.js HTTP/1.1" 200 151183
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/jquery/dist/jquery.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/angular-route/angular-route.min.js HTTP/1.1" 200 4766
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/styles/bootstrap-social.css HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_about/aboutController.js HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_contact/contactController.js HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/app.js HTTP/1.1" 200 1628
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_home/homeController.js HTTP/1.1" 200 2834
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/styles/mystyles.css HTTP/1.1" 200 1986
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_home/homeService.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_job/jobController.js HTTP/1.1" 200 3411
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_blog/blogController.js HTTP/1.1" 200 6101
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_job/jobService.js HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_event/eventController.js HTTP/1.1" 200 3402
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_event/eventService.js HTTP/1.1" 200 2379
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_blog/blogService.js HTTP/1.1" 200 2713
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_blog/blogcommentController.js HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_blog/blogcommentService.js HTTP/1.1" 200 3415
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_friend/friendController.js HTTP/1.1" 200 4478
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_friend/friendService.js HTTP/1.1" 200 3831
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_user/loginController.js HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_user/registerController.js HTTP/1.1" 200 9043
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_user/registerService.js HTTP/1.1" 200 4382
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/images/logo.png HTTP/1.1" 200 21492
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/a_user/loginService.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:06 +0530] "GET /AlmaBridge/resources/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/angular-route/angular-route.min.js.map HTTP/1.1" 200 12216
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/font-awesome/fonts/fontawesome-webfont.woff2?v=4.4.0 HTTP/1.1" 200 64464
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/angular/angular.min.js.map HTTP/1.1" 200 408469
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/images/Girl.jpg HTTP/1.1" 200 126441
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/images/Men.jpg HTTP/1.1" 200 146814
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/images/Car.jpg HTTP/1.1" 200 172283
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:29:07 +0530] "GET /AlmaBridge/resources/images/Furniture.jpg HTTP/1.1" 200 196083
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:04 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:05 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:05 +0530] "GET /AlmaBridge/resources/images/Girl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:05 +0530] "GET /AlmaBridge/resources/images/Car.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:05 +0530] "GET /AlmaBridge/resources/images/Furniture.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:05 +0530] "GET /AlmaBridge/resources/images/Men.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:36 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:36 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:58 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:59 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 200 2366
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:59 +0530] "GET /AlmaBridge/resources/images/Girl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:59 +0530] "GET /AlmaBridge/resources/images/Men.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:59 +0530] "GET /AlmaBridge/resources/images/Furniture.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:31:59 +0530] "GET /AlmaBridge/resources/images/Car.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:14 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:14 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:14 +0530] "GET /AlmaBridge/resources/images/Girl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:14 +0530] "GET /AlmaBridge/resources/images/Men.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:14 +0530] "GET /AlmaBridge/resources/images/Furniture.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:14 +0530] "GET /AlmaBridge/resources/images/Car.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:25 +0530] "GET /AlmaBridge/a_contact/contact.html HTTP/1.1" 200 80
0:0:0:0:0:0:0:1 - - [30/Jan/2017:15:34:26 +0530] "GET /AlmaBridge/a_about/about.html HTTP/1.1" 200 78
